b
"{""text"":Post,""timestamp"":2021-01-20 00:12:26.207}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:26.186}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:26.164}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:26.143}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:26.12}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:26.098}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:26.076}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:26.052}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:26.027}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:26.004}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:25.982}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:25.961}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:25.937}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:25.91}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:25.887}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:25.864}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:24.77}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:24.792}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:24.814}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:24.839}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:24.868}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:24.892}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:24.914}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:24.935}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:24.956}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:24.98}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.001}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:25.023}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:25.046}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:25.066}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:25.088}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.117}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.138}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.162}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.186}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:25.208}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:25.239}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:25.265}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.287}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:25.311}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:25.335}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.357}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:25.383}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:25.41}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:25.432}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:25.454}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.478}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:25.502}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:25.525}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:25.546}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:25.568}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:25.59}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:25.615}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:25.643}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:25.67}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:25.691}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:25.714}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:25.736}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.758}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:25.779}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:25.8}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:25.82}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:25.841}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:32.448}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:32.427}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:32.406}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:32.385}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:32.361}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:32.337}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:32.315}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:32.294}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:32.269}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:32.245}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:32.221}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:32.198}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:32.174}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:32.151}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:32.128}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:32.102}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:32.079}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:32.053}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:32.032}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:32.011}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:31.986}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:31.964}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:31.943}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:31.921}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:31.9}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:31.87}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.849}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.827}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:31.805}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:31.779}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:31.753}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.724}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.702}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:31.68}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.659}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:31.637}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.612}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.591}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:31.57}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:31.546}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:31.519}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:31.492}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:31.471}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:31.449}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.427}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:31.396}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:31.375}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:31.354}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:31.323}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:31.294}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:31.269}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:31.24}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:31.211}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:30.143}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.165}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:30.187}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:30.208}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:30.231}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:30.252}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:30.276}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.299}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:30.322}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.346}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.367}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:30.39}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.413}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:30.434}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.456}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:30.48}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:30.502}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:30.523}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:30.545}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:30.568}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:30.593}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:30.614}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:30.636}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:30.657}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:30.678}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:30.7}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:30.723}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:30.744}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:30.765}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.789}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:30.811}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:30.84}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.861}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:30.884}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:30.906}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:30.928}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:30.958}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:30.981}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.002}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:31.024}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:31.045}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:31.066}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:31.095}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:31.119}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:31.14}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:31.165}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:31.189}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:35.639}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:35.615}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:35.589}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:35.568}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:35.546}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:35.523}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:35.5}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:35.47}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:35.448}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:35.424}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:35.403}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:35.378}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:35.345}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:35.324}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:35.302}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:35.28}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:35.258}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:35.228}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:35.206}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:35.185}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:35.164}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:35.142}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:35.118}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:35.098}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:35.074}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:35.052}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:35.031}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:35.009}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.985}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:34.963}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:34.94}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:34.919}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:34.89}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:34.859}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:34.838}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.813}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:34.793}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:34.763}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:34.738}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:34.716}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:34.691}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.67}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:34.648}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:34.622}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:34.6}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:34.578}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.553}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:34.53}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.495}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:34.471}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:34.449}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:34.426}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:34.396}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:33.301}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:33.328}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:33.352}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:33.373}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:33.394}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:33.417}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:33.44}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:33.464}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:33.485}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:33.506}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:33.528}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:33.55}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:33.574}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:33.596}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:33.616}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:33.639}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:33.663}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:33.684}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:33.708}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:33.735}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:33.757}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:33.78}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:33.802}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:33.831}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:33.855}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:33.876}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:33.898}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:33.919}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:33.941}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:33.964}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:33.987}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:34.012}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:34.034}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:34.055}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.084}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:34.107}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.13}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:34.151}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.172}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:34.194}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:34.223}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:34.244}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:34.266}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:34.287}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:34.309}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:34.339}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:34.371}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:39.603}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:39.581}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:39.555}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:39.532}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:39.51}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:39.488}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:39.466}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:39.443}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:39.415}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:39.394}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:39.372}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:39.35}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:39.329}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:39.306}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:39.284}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:39.261}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:39.24}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:39.218}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:39.195}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:39.17}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:39.149}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:39.122}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:39.097}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:39.075}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:39.044}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:39.02}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.999}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:38.975}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.952}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:38.924}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:38.9}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.875}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:38.851}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.826}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:38.798}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.776}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:38.753}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.731}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.707}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:38.685}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:38.66}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.633}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.61}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:38.58}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:38.551}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:38.528}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:38.505}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:38.484}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:38.462}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:38.438}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:38.413}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:38.388}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:38.364}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:37.172}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:37.206}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:37.246}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:37.281}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:37.306}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:37.331}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:37.356}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:37.395}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:37.423}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:37.447}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:37.469}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:37.502}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:37.529}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:37.562}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:37.589}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:37.61}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:37.637}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:37.659}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:37.685}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:37.706}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:37.728}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:37.757}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:37.78}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:37.802}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:37.823}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:37.845}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:37.871}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:37.894}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:37.915}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:37.939}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:37.961}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:37.982}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:38.012}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:38.034}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:38.056}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:38.077}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.099}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:38.12}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:38.149}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:38.17}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:38.197}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.221}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:38.242}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:38.268}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:38.292}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:38.317}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:38.343}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:45.27}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:45.243}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:45.219}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:45.197}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:45.173}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:45.149}"
"{""text"":Post,""timestamp"":2021-01-20 00:12:45.126}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:45.101}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:45.079}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:45.055}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:12:45.025}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:45.004}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:12:44.98}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:12:44.961}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:44.94}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:44.909}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:12:44.888}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:12:44.868}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:12:44.844}"
